관리 ID,수종관리번호,수종명(한글명),수고,흉고직경,근원경,수관폭,수목 수령,"보호틀
설치유무","보호덮개
설치유무","지주대
설치유무","보호대
설치유무",법정동 코드,도로명코드,도로구간일련번호,"조성위치
(좌/우/중앙분리대)",식재 위치,식재 간격,식재상태,조성 일자,보호틀 형태,삭제 구분,삭제 사유,경도,위도
PT04209,은행나무-4208,은행나무(수),7.5,32,35.2,3.4,0,Y,N,N,N,0,3218017,3093,R,보도,6,0.0,0,정사각형,N,,127.745747980586,37.8854753908593
PT04210,은행나무-4209,은행나무(수),10.1,21,23.1,5.3,0,Y,N,N,N,0,3218017,3093,R,보도,6,0.0,0,정사각형,N,,127.745806466625,37.885505513865
PT04211,은행나무-4210,은행나무(수),11.0,26,28.6,5.4,0,Y,N,N,N,0,3218017,3093,R,보도,6,0.0,0,정사각형,N,,127.745859746309,37.8855318099559
PT04212,은행나무-4211,은행나무(암),8.1,24,26.4,3.5,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.750448832072,37.8862391978743
PT04213,은행나무-4212,은행나무(암),7.6,26,28.6,5.3,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.75057123711,37.8862698756075
PT04214,은행나무-4213,은행나무(암),7.8,19,20.9,3.3,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.750683797164,37.886300193827
PT04215,은행나무-4214,은행나무(암),8.3,24,26.4,4.0,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.750760516182,37.8863180583423
PT04216,은행나무-4215,은행나무(수),7.9,26,28.6,3.3,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.750854354824,37.8863428768527
PT04217,은행나무-4216,은행나무(수),7.6,21,23.1,3.4,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751060435697,37.8863957389294
PT04218,은행나무-4217,은행나무(수),7.2,25,27.5,3.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751146138784,37.886416876501
PT04219,은행나무-4218,은행나무(암),7.1,26,28.6,5.0,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751231444004,37.8864410603696
PT04220,은행나무-4219,은행나무(암),7.5,20,22.0,4.6,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751341028992,37.8864668543477
PT04221,은행나무-4220,은행나무(암),7.0,22,24.2,4.2,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751534190282,37.8865190005005
PT04222,은행나무-4221,은행나무(수),7.7,25,27.5,2.8,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751646865599,37.886541858348
PT04223,은행나무-4222,은행나무(암),7.0,22,24.2,2.5,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.751905934142,37.8866102216763
PT04224,은행나무-4223,은행나무(수),7.0,18,19.8,3.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752002694493,37.8866361984047
PT04225,은행나무-4224,은행나무(수),7.1,18,19.8,2.9,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.75210326338,37.886658799621
PT04226,은행나무-4225,은행나무(암),8.0,24,26.4,3.0,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752200386416,37.8866850430975
PT04227,은행나무-4226,은행나무(암),8.5,22,24.2,3.8,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752311206559,37.8867149993571
PT04228,은행나무-4227,은행나무(수),7.1,23,25.3,4.4,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752492009642,37.8867608063043
PT04229,은행나무-4228,은행나무(수),8.6,28,30.8,4.8,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752604243887,37.8867891810689
PT04230,은행나무-4229,은행나무(암),7.6,21,23.1,3.6,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752719376791,37.8868144886711
PT04231,은행나무-4230,은행나무(수),7.8,19,20.9,4.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752833244421,37.8868439025205
PT04232,은행나무-4231,은행나무(수),7.9,21,23.1,3.2,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.752933884137,37.8868717601868
PT04233,은행나무-4232,은행나무(수),7.9,18,19.8,2.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753172257053,37.8869324274802
PT04234,은행나무-4233,은행나무(수),8.4,18,19.8,3.8,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753304023174,37.8869642341008
PT04235,은행나무-4234,은행나무(수),8.7,21,23.1,5.8,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753430038381,37.8869980322203
PT04236,은행나무-4235,은행나무(암),7.9,20,22.0,3.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753536739339,37.8870240304482
PT04237,은행나무-4236,은행나무(암),9.6,24,26.4,5.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753655429703,37.887051839606
PT04238,은행나무-4237,은행나무(수),7.7,22,24.2,4.1,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753757248454,37.8870794416607
PT04239,은행나무-4238,은행나무(수),9.3,31,34.1,4.1,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.753981841664,37.8871388039827
PT04240,은행나무-4239,은행나무(암),7.3,23,25.3,4.7,0,Y,N,N,N,0,3218017,3093,R,보도,9,0.0,0,정사각형,N,,127.754156478683,37.8871807226242
PT04241,은행나무-4240,은행나무(수),7.2,15,16.5,2.5,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736415965073,37.876467860446
PT04242,은행나무-4241,은행나무(암),7.5,13,14.3,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736514611859,37.8764232323823
PT04243,은행나무-4242,은행나무(암),7.2,16,17.6,2.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736595545765,37.8763880485775
PT04244,은행나무-4243,은행나무(암),7.5,13,14.3,3.0,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736673308112,37.8763496128676
PT04245,은행나무-4244,은행나무(암),8.0,13,14.3,3.0,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736756311068,37.8763154090201
PT04246,은행나무-4245,은행나무(수),7.9,13,14.3,2.2,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.73683367648,37.8762801898659
PT04247,은행나무-4246,은행나무(수),8.8,17,18.7,2.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.736987415807,37.8762105402416
PT04248,은행나무-4247,은행나무(수),7.8,12,13.2,3.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737062272083,37.8761755107554
PT04249,은행나무-4248,은행나무(수),8.0,16,17.6,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.73713833374,37.8761412385956
PT04250,은행나무-4249,은행나무(수),8.0,10,11.0,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737182562299,37.8761216614396
PT04251,은행나무-4250,은행나무(수),9.3,11,12.1,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737247684638,37.8760914698325
PT04252,은행나무-4251,은행나무(암),6.7,10,11.0,3.1,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737305751842,37.876066028779
PT04253,은행나무-4252,은행나무(암),7.4,9,9.9,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737373830583,37.8760348090607
PT04254,은행나무-4253,은행나무(암),8.4,16,17.6,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737445388771,37.876001837355
PT04255,은행나무-4254,은행나무(암),7.6,18,19.8,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737523146126,37.8759674227248
PT04256,은행나무-4255,은행나무(수),7.8,15,16.5,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737591023628,37.8759369748056
PT04257,은행나무-4256,은행나무(암),8.2,15,16.5,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737674037826,37.8758980528455
PT04258,은행나무-4257,은행나무(암),7.5,16,17.6,3.8,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737757159564,37.8758611306102
PT04259,은행나무-4258,은행나무(암),7.8,10,11.0,2.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737831798138,37.8758268698884
PT04260,은행나무-4259,은행나무(암),10.4,17,18.7,3.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.737898753163,37.875796403826
PT04261,은행나무-4260,은행나무(암),7.7,12,13.2,3.5,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738008425944,37.8757476882337
PT04262,은행나무-4261,은행나무(암),7.6,12,13.2,2.4,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.73808591909,37.8757136640312
PT04263,은행나무-4262,은행나무(암),6.3,16,17.6,2.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738216920487,37.8756553386364
PT04264,은행나무-4263,은행나무(암),7.3,12,13.2,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738324111374,37.8756050883385
PT04265,은행나무-4264,은행나무(암),9.2,14,15.4,1.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738413130177,37.8755642104828
PT04266,은행나무-4265,은행나무(수),6.3,9,9.9,2.5,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738483237444,37.8755350427967
PT04267,은행나무-4266,은행나무(암),8.0,13,14.3,2.8,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738563848198,37.875496502724
PT04268,은행나무-4267,은행나무(수),7.4,14,15.4,2.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738631955488,37.8754663529717
PT04269,은행나무-4268,은행나무(암),8.6,14,15.4,2.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738695111916,37.875437250622
PT04270,은행나무-4269,은행나무(수),8.5,16,17.6,1.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738760677494,37.8754080748534
PT04271,은행나무-4270,은행나무(수),8.4,13,14.3,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.738840518613,37.8753700228574
PT04272,은행나무-4271,은행나무(암),6.8,11,12.1,2.6,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.73906877121,37.8752686203952
PT04273,은행나무-4272,은행나무(수),7.2,11,12.1,3.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739143928308,37.8752375538221
PT04274,은행나무-4273,은행나무(수),7.7,14,15.4,2.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739291476196,37.8751692008252
PT04275,은행나무-4274,은행나무(암),8.5,14,15.4,2.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739363985481,37.875135857383
PT04276,은행나무-4275,은행나무(수),9.2,15,16.5,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.7394157313,37.8751107264711
PT04277,은행나무-4276,은행나무(암),7.5,16,17.6,3.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739479889549,37.8750832404101
PT04278,은행나무-4277,은행나무(암),7.4,14,15.4,4.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739619879732,37.875019738788
PT04279,은행나무-4278,은행나무(암),7.7,17,18.7,2.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739747968912,37.8749624505112
PT04280,은행나무-4279,은행나무(수),7.8,20,22.0,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739827317576,37.8749257219664
PT04281,은행나무-4280,은행나무(수),8.7,15,16.5,2.7,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.739995714248,37.8748503170485
PT04282,은행나무-4281,은행나무(암),6.1,13,14.3,2.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740059301931,37.8748216385033
PT04283,은행나무-4282,은행나무(수),10.6,18,19.8,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740140814516,37.8747843366096
PT04284,은행나무-4283,은행나무(수),9.8,13,14.3,2.5,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740360750727,37.8746829936651
PT04285,은행나무-4284,은행나무(암),8.0,13,14.3,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740523222177,37.8746121075252
PT04286,은행나무-4285,은행나무(수),9.5,13,14.3,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740602961165,37.8745746611198
PT04287,은행나무-4286,은행나무(암),7.7,14,15.4,3.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740678752545,37.8745404557194
PT04288,은행나무-4287,은행나무(암),7.7,10,11.0,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740760940283,37.8745029176753
PT04289,은행나무-4288,은행나무(암),7.7,18,19.8,4.5,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740848598372,37.8744640110144
PT04290,은행나무-4289,은행나무(암),7.4,13,14.3,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.740954933542,37.8744163837719
PT04291,은행나무-4290,은행나무(암),7.7,10,11.0,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741008796733,37.8743912820744
PT04292,은행나무-4291,은행나무(암),8.1,11,12.1,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741086966677,37.8743568002482
PT04293,은행나무-4292,은행나무(수),8.1,11,12.1,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741162468047,37.8743237587174
PT04294,은행나무-4293,은행나무(암),9.1,12,13.2,2.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741226357914,37.8742956233112
PT04295,은행나무-4294,은행나무(수),8.8,16,17.6,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741347950239,37.8742384718829
PT04296,은행나무-4295,은행나무(암),7.4,14,15.4,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741422484743,37.8742039936805
PT04297,은행나무-4296,은행나무(수),7.5,12,13.2,3.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741573829,37.8741347602705
PT04298,은행나무-4297,은행나무(암),7.4,12,13.2,2.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741638121761,37.8741064913215
PT04299,은행나무-4298,은행나무(암),7.2,10,11.0,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741706603896,37.8740766526725
PT04300,은행나무-4299,은행나무(수),7.7,13,14.3,3.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741854848891,37.8740076767279
PT04301,은행나무-4300,은행나무(수),9.0,12,13.2,4.3,17,Y,N,Y,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.741929588996,37.8739743226129
PT04302,은행나무-4301,은행나무(수),8.1,14,15.4,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742047603928,37.8739215879084
PT04303,은행나무-4302,은행나무(수),8.1,14,15.4,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742089110697,37.873897341222
PT04304,은행나무-4303,은행나무(수),8.1,15,16.5,3.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742163802567,37.8738691172989
PT04305,은행나무-4304,은행나무(수),7.8,15,16.5,3.5,0,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.74226994856,37.8738263923675
PT04306,은행나무-4305,은행나무(암),7.2,13,14.3,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742721298725,37.87361646848
PT04307,은행나무-4306,은행나무(암),6.7,11,12.1,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.74282248549,37.8735709925686
PT04308,은행나무-4307,은행나무(수),8.3,10,11.0,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742928636757,37.8735245797827
PT04309,은행나무-4308,은행나무(수),8.1,11,12.1,2.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.742995516654,37.873494323679
PT04310,은행나무-4309,은행나무(수),10.8,15,16.5,3.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743075704703,37.8734565664211
PT04311,은행나무-4310,은행나무(수),10.6,12,13.2,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743146595465,37.8734247850502
PT04312,은행나무-4311,은행나무(수),8.3,14,15.4,3.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743239018279,37.8733843985359
PT04313,은행나무-4312,은행나무(수),10.1,17,18.7,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743356789168,37.8733313241288
PT04314,은행나무-4313,은행나무(암),7.1,13,14.3,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743429549089,37.873295778469
PT04315,은행나무-4314,은행나무(수),8.9,14,15.4,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743545043264,37.8732450907361
PT04316,은행나무-4315,은행나무(암),9.2,12,13.2,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743653548392,37.8731952240238
PT04317,은행나무-4316,은행나무(수),9.2,15,16.5,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743762447959,37.873146403714
PT04318,은행나무-4317,은행나무(수),10.5,14,15.4,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.743973272053,37.8730518398881
PT04319,은행나무-4318,은행나무(수),9.1,13,14.3,2.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744072788696,37.87300515951
PT04320,은행나무-4319,은행나무(수),7.4,10,11.0,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744211702787,37.8729425253101
PT04321,은행나무-4320,은행나무(수),8.8,14,15.4,2.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.74427613542,37.8729155696351
PT04322,은행나무-4321,은행나무(수),12.1,21,23.1,3.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744373374286,37.8728702835443
PT04323,은행나무-4322,은행나무(암),8.6,13,14.3,2.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744460149268,37.8728295499728
PT04324,은행나무-4323,은행나무(암),8.6,17,18.7,4.7,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744558723002,37.8727877724511
PT04325,은행나무-4324,은행나무(수),8.8,13,14.3,2.5,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744810576127,37.8727143242496
PT04326,은행나무-4325,은행나무(암),9.7,13,14.3,3.4,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.744922957498,37.8726880030758
PT04327,은행나무-4326,은행나무(수),9.2,15,16.5,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745017761338,37.8726660716914
PT04328,은행나무-4327,은행나무(수),9.1,13,14.3,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745340362807,37.8725903516226
PT04329,은행나무-4328,은행나무(수),9.2,14,15.4,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745533077658,37.8725455370552
PT04330,은행나무-4329,은행나무(암),12.6,16,17.6,4.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745644255086,37.8725214736764
PT04331,은행나무-4330,은행나무(수),9.1,17,18.7,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745774355349,37.8724900755098
PT04332,은행나무-4331,은행나무(수),11.3,20,22.0,5.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.745896898608,37.872462700195896
PT04333,은행나무-4332,은행나무(암),8.1,18,19.8,2.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.746034765442,37.8724302210764
PT04334,은행나무-4333,은행나무(수),7.9,12,13.2,2.5,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.746140911979,37.8724046733736
PT04335,은행나무-4334,은행나무(수),7.9,9,9.9,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.746252222924,37.8723798547472
PT04336,은행나무-4335,은행나무(암),8.7,12,13.2,3.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.746335716596,37.872358421847
PT04337,은행나무-4336,은행나무(암),14.4,26,28.6,3.8,18,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,정사각형,N,,127.746447372179,37.8723606451465
PT04338,은행나무-4337,은행나무(수),11.6,26,28.6,4.1,18,Y,N,N,N,0,3218048,3137,L,보도,8,0.0,0,말굽형,N,,127.746496212702,37.872386235576
PT04339,은행나무-4338,은행나무(수),12.0,28,30.8,3.1,18,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.746632803132,37.8723359413811
PT04340,은행나무-4339,은행나무(암),7.6,23,25.3,2.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.746731693349,37.8722866652012
PT04341,은행나무-4340,은행나무(수),7.6,23,25.3,2.8,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.746831660576,37.8722497742512
PT04342,은행나무-4341,은행나무(수),7.8,35,38.5,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.746950561725,37.8722062098806
PT04343,은행나무-4342,은행나무(암),8.9,33,36.3,4.1,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747025235498,37.8721824876433
PT04344,은행나무-4343,은행나무(암),8.1,30,33.0,3.2,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747298239892,37.8719857233103
PT04345,은행나무-4344,은행나무(수),8.3,23,25.3,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747371461996,37.871908120129
PT04346,은행나무-4345,은행나무(암),8.7,25,27.5,2.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747439131706,37.8718250089627
PT04347,은행나무-4346,은행나무(암),8.8,30,33.0,3.3,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747495146697,37.8717431831858
PT04348,은행나무-4347,은행나무(암),7.9,24,26.4,2.6,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747538469617,37.8716444989693
PT04349,은행나무-4348,은행나무(수),7.6,27,29.7,3.0,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747573662439,37.8715609837141
PT04350,은행나무-4349,은행나무(암),8.5,32,35.2,3.9,17,Y,N,N,N,0,3218018,2968,L,보도,10,0.0,0,대상형,N,,127.747626703885,37.8714849523218
